PERMNO,date,RET
57665,20200910,-0.000957
57665,20200911,0.027964
57665,20200914,0.010847
57665,20200915,-0.000084
57665,20200916,-0.005701
57665,20200917,-0.018804
57665,20200918,-0.014610
57665,20200921,-0.011251
57665,20200922,0.030872
57665,20200923,0.087619
57665,20200924,-0.018567
57665,20200925,-0.004168
57665,20200928,0.000724
57665,20200929,0.016329
57665,20200930,-0.006411
57665,20201001,0.008762
57665,20201002,0.000000
57665,20201005,0.010028
57665,20201006,-0.002033
57665,20201007,0.018880
57665,20201008,-0.002691
57665,20201009,0.009791
57665,20201012,-0.011605
57665,20201013,-0.002008
57665,20201014,-0.011919
57665,20201015,0.010497
57665,20201016,-0.007752
57665,20201019,-0.004453
57665,20201020,0.008318
57665,20201021,0.007316
57665,20201022,0.004559
57665,20201023,-0.000231
57665,20201026,-0.012463
57665,20201027,-0.002960
57665,20201028,-0.046175
57665,20201029,0.006389
57665,20201030,-0.022627
57665,20201102,0.019237
57665,20201103,0.017975
57665,20201104,0.022072
57665,20201105,0.018533
57665,20201106,-0.006168
57665,20201109,0.000388
57665,20201110,-0.009616
57665,20201111,-0.000391
57665,20201112,-0.007990
57665,20201113,0.012950
57665,20201116,0.014266
57665,20201117,0.016140
57665,20201118,-0.004387
57665,20201119,0.002127
57665,20201120,0.008112
57665,20201123,0.008648
57665,20201124,0.004250
57665,20201125,0.006236
57665,20201127,-0.009517
57665,20201130,0.003352
57665,20201201,0.005494
57665,20201202,0.001034
57665,20201203,0.010179
57665,20201204,0.003687
57665,20201207,0.011371
57665,20201208,0.002667
57665,20201209,-0.002372
57665,20201210,-0.008718
57665,20201211,-0.001236
57665,20201214,-0.008224
57665,20201215,0.022821
57665,20201216,-0.007533
57665,20201217,0.015614
57665,20201218,-0.022918
57665,20201221,0.049097
57665,20201222,-0.010901
57665,20201223,-0.004844
57665,20201224,-0.001129
57665,20201228,0.005861
57665,20201229,-0.006038
57665,20201230,0.000071
57665,20201231,-0.000777
59176,20200102,0.014379
59176,20200103,-0.009932
59176,20200106,-0.004334
59176,20200107,-0.005239
59176,20200108,0.017260
59176,20200109,0.018082
59176,20200110,-0.004147
59176,20200113,0.009899
59176,20200114,0.002023
59176,20200115,0.007919
59176,20200116,0.005623
59176,20200117,0.007430
59176,20200121,-0.007527
59176,20200122,0.007355
59176,20200123,-0.000913
59176,20200124,0.028469
59176,20200127,-0.033084
59176,20200128,0.013855
59176,20200129,-0.005814
59176,20200130,0.011695
59176,20200131,-0.025146
59176,20200203,0.008701
59176,20200204,0.006489
59176,20200205,0.013273
59176,20200206,-0.002620
59176,20200207,-0.010732
59176,20200210,0.003186
59176,20200211,0.002949
59176,20200212,0.004599
59176,20200213,0.009156
59176,20200214,0.010486
59176,20200218,-0.001987
59176,20200219,0.009808
59176,20200220,-0.002556
59176,20200221,-0.012301
59176,20200224,-0.049740
59176,20200225,-0.056869
59176,20200226,-0.019851
59176,20200227,-0.048017
59176,20200228,-0.025530
59176,20200302,0.035841
59176,20200303,-0.051462
59176,20200304,0.071197
59176,20200305,-0.041141
59176,20200306,-0.024338
59176,20200309,-0.091925
59176,20200310,0.050972
59176,20200311,-0.076670
59176,20200312,-0.124240
59176,20200313,0.192386
59176,20200316,-0.137851
59176,20200317,0.008268
59176,20200318,-0.148187
59176,20200319,0.045017
59176,20200320,-0.038277
59176,20200323,-0.069617
59176,20200324,0.218823
59176,20200325,0.072814
59176,20200326,0.034601
59176,20200327,-0.048880
59176,20200330,0.017356
59176,20200331,-0.051623
59176,20200401,-0.090760
59176,20200402,-0.009635
59176,20200403,-0.039917
59176,20200406,0.139538
59176,20200407,0.044235
59176,20200408,0.051382
59176,20200409,0.029757
59176,20200413,-0.047353
59176,20200414,-0.021477
59176,20200415,-0.052042
59176,20200416,-0.029120
59176,20200417,0.074247
59176,20200420,-0.038677
59176,20200421,-0.029639
59176,20200422,0.012512
59176,20200423,-0.000969
59176,20200424,0.008610
59176,20200427,0.022725
59176,20200428,0.036798
59176,20200429,0.089919
59176,20200430,-0.050666
59176,20200501,-0.032110
59176,20200504,-0.021966
59176,20200505,0.004168
59176,20200506,-0.031589
59176,20200507,0.032500
59176,20200508,0.031938
59176,20200511,-0.046592
59176,20200512,-0.025665
59176,20200513,-0.061463
59176,20200514,0.074074
59176,20200515,-0.018971
59176,20200518,0.075286
59176,20200519,-0.013008
59176,20200520,0.039766
59176,20200521,-0.009920
59176,20200522,-0.005566
59176,20200526,0.055860
59176,20200527,0.073261
59176,20200528,-0.031315
59176,20200529,-0.030492
59176,20200601,0.017671
59176,20200602,0.023979
59176,20200603,0.063894
59176,20200604,0.010816
59176,20200605,0.029942
59176,20200608,0.035906
59176,20200609,-0.028240
59176,20200610,-0.038928
59176,20200611,-0.071213
59176,20200612,0.031237
59176,20200615,0.022325
59176,20200616,0.016065
59176,20200617,-0.015717
59176,20200618,-0.017314
59176,20200619,-0.011942
59176,20200622,-0.014860
59176,20200623,-0.000201
59176,20200624,-0.039630
59176,20200625,0.024822
59176,20200626,-0.045273
59176,20200629,0.011775
59176,20200630,0.007194
59176,20200701,-0.007563
59176,20200702,0.002977
59176,20200706,0.023852
59176,20200707,-0.036964
59176,20200708,-0.001183
59176,20200709,-0.025081
59176,20200710,0.029370
59176,20200713,0.003540
59176,20200714,0.013681
59176,20200715,0.026571
59176,20200716,-0.010682
59176,20200717,-0.011836
59176,20200720,-0.012398
59176,20200721,0.024787
59176,20200722,0.002180
59176,20200723,0.001347
59176,20200724,-0.013862
59176,20200727,0.004825
59176,20200728,-0.014302
59176,20200729,0.024042
59176,20200730,-0.021098
59176,20200731,-0.014052
59176,20200803,0.002357
59176,20200804,-0.003742
59176,20200805,0.023608
59176,20200806,0.005556
59176,20200807,0.033778
59176,20200810,0.024808
59176,20200811,0.016139
59176,20200812,-0.015301
59176,20200813,-0.012392
59176,20200814,-0.000100
59176,20200817,-0.028483
59176,20200818,-0.009021
59176,20200819,0.002276
59176,20200820,-0.001755
59176,20200821,-0.005893
59176,20200824,0.033073
59176,20200825,-0.002819
59176,20200826,-0.006562
59176,20200827,0.031809
59176,20200828,0.009948
59176,20200831,-0.009265
59176,20200901,0.008662
59176,20200902,0.018835
59176,20200903,0.000575
59176,20200904,0.011583
59176,20200908,-0.018927
59176,20200909,0.001061
59176,20200910,-0.009732
59176,20200911,0.005741
59176,20200914,0.037829
59176,20200915,-0.005500
59176,20200916,-0.006562
59176,20200917,-0.012455
59176,20200918,-0.011657
59176,20200921,-0.050947
59176,20200922,0.003158
59176,20200923,-0.029651
59176,20200924,-0.001151
59176,20200925,0.008486
59176,20200928,0.026595
59176,20200929,-0.010828
59176,20200930,0.025575
59176,20201001,0.010773
59176,20201002,0.002763
59176,20201005,0.022439
59176,20201006,-0.020502
59176,20201007,0.015920
59176,20201008,0.030083
59176,20201009,0.002640
59176,20201012,0.002539
59176,20201013,-0.015008
59176,20201014,-0.001905
59176,20201015,-0.003626
59176,20201016,0.004596
59176,20201019,-0.023258
59176,20201020,0.006538
59176,20201021,-0.016579
59176,20201022,0.033126
59176,20201023,-0.036358
59176,20201026,-0.040602
59176,20201027,-0.020128
59176,20201028,-0.035078
59176,20201029,-0.005786
59176,20201030,0.001867
59176,20201102,0.023674
59176,20201103,0.030942
59176,20201104,0.001142
59176,20201105,0.017739
59176,20201106,-0.014474
59176,20201109,0.213879
59176,20201110,-0.012099
59176,20201111,-0.041656
59176,20201112,-0.000180
59176,20201113,0.035013
59176,20201116,0.032003
59176,20201117,-0.018454
59176,20201118,-0.019231
59176,20201119,-0.000875
59176,20201120,-0.013667
59176,20201123,0.031178
59176,20201124,0.037040
59176,20201125,0.001578
59176,20201127,0.000083
59176,20201130,-0.016585
59176,20201201,0.011299
59176,20201202,0.020012
59176,20201203,0.006458
59176,20201204,0.015595
59176,20201207,-0.008797
59176,20201208,-0.003389
59176,20201209,-0.014815
59176,20201210,0.001233
59176,20201211,-0.013214
59176,20201214,-0.023871
59176,20201215,0.014826
59176,20201216,-0.000840
59176,20201217,-0.000168
59176,20201218,-0.012355
59176,20201221,-0.009361
59176,20201222,-0.015978
59176,20201223,0.020951
59176,20201224,0.003420
59176,20201228,0.008607
59176,20201229,-0.001859
59176,20201230,0.010919
59176,20201231,0.012392
59328,20200102,0.016541
59328,20200103,-0.012163
59328,20200106,-0.002829
59328,20200107,-0.016686
59328,20200108,0.000679
59328,20200109,0.005596
59328,20200110,-0.006071
59328,20200113,0.011028
59328,20200114,-0.002685
59328,20200115,-0.008245
59328,20200116,0.012216
59328,20200117,-0.001006
59328,20200121,0.015940
59328,20200122,0.036003
59328,20200123,0.009405
59328,20200124,0.081333
59328,20200127,-0.040602
59328,20200128,0.024661
59328,20200129,-0.014559
59328,20200130,0.002111
59328,20200131,-0.038213
59328,20200203,0.007665
59328,20200204,0.016144
59328,20200205,0.028720
59328,20200206,0.001188
59328,20200207,-0.015949
59328,20200210,0.005604
59328,20200211,0.015364
59328,20200212,0.000742
59328,20200213,-0.000296
59328,20200214,-0.002521
59328,20200218,-0.016798
59328,20200219,0.014666
59328,20200220,-0.024736
59328,20200221,-0.016960
59328,20200224,-0.040099
59328,20200225,-0.032869
59328,20200226,-0.001339
59328,20200227,-0.064040
59328,20200228,-0.005553
59328,20200302,0.047911
59328,20200303,-0.037986
59328,20200304,0.048419
59328,20200305,-0.029312
59328,20200306,-0.020892
59328,20200309,-0.088220
59328,20200310,0.061554
59328,20200311,-0.042979
59328,20200312,-0.118467
59328,20200313,0.195213
59328,20200316,-0.180415
59328,20200317,0.122618
59328,20200318,-0.049321
59328,20200319,-0.035077
59328,20200320,-0.002394
59328,20200323,0.081824
59328,20200324,0.056878
59328,20200325,-0.021756
59328,20200326,0.083496
59328,20200327,-0.057076
59328,20200330,0.059576
59328,20200331,-0.024689
59328,20200401,-0.041389
59328,20200402,0.047610
59328,20200403,-0.004048
59328,20200406,0.079438
59328,20200407,-0.000513
59328,20200408,0.009931
59328,20200409,-0.031197
59328,20200413,0.027301
59328,20200414,0.033390
59328,20200415,-0.029509
59328,20200416,0.032614
59328,20200417,-0.007074
59328,20200420,-0.019549
59328,20200421,-0.047651
59328,20200422,0.066359
59328,20200423,-0.017637
59328,20200424,0.003726
59328,20200427,0.003544
59328,20200428,-0.012107
59328,20200429,0.051915
59328,20200430,-0.029450
59328,20200501,-0.041847
59328,20200504,0.009048
59328,20200505,0.013106
59328,20200506,0.012936
59328,20200507,-0.000169
59328,20200508,0.008450
59328,20200511,0.007709
59328,20200512,-0.028937
59328,20200513,-0.011132
59328,20200514,0.023207
59328,20200515,-0.013541
59328,20200518,0.028140
59328,20200519,0.006175
59328,20200520,0.046608
59328,20200521,-0.017750
59328,20200522,0.004437
59328,20200526,0.001365
59328,20200527,0.019570
59328,20200528,-0.029264
59328,20200529,0.019935
59328,20200601,-0.017003
59328,20200602,0.004203
59328,20200603,-0.003059
59328,20200604,0.016793
59328,20200605,0.021756
59328,20200608,-0.010413
59328,20200609,-0.009895
59328,20200610,0.013166
59328,20200611,-0.065289
59328,20200612,-0.006198
59328,20200615,0.012978
59328,20200616,0.004992
59328,20200617,0.001490
59328,20200618,-0.006778
59328,20200619,-0.007657
59328,20200622,0.007883
59328,20200623,-0.002829
59328,20200624,-0.013852
59328,20200625,-0.009816
59328,20200626,-0.017262
59328,20200629,0.013391
59328,20200630,0.026772
59328,20200701,-0.017048
59328,20200702,0.005441
59328,20200706,0.006934
59328,20200707,-0.020658
59328,20200708,0.005145
59328,20200709,-0.003242
59328,20200710,0.019000
59328,20200713,-0.015958
59328,20200714,0.006828
59328,20200715,0.000848
59328,20200716,0.001863
59328,20200717,0.014542
59328,20200720,0.019167
59328,20200721,-0.007359
59328,20200722,0.005766
59328,20200723,-0.010647
59328,20200724,-0.162417
59328,20200727,-0.020162
59328,20200728,-0.006657
59328,20200729,-0.023761
59328,20200730,-0.001664
59328,20200731,-0.005418
59328,20200803,0.011942
59328,20200804,0.017184
59328,20200805,-0.004274
59328,20200806,-0.000409
59328,20200807,-0.011118
59328,20200810,0.024776
59328,20200811,-0.020927
59328,20200812,0.020751
59328,20200813,-0.012807
59328,20200814,0.006796
59328,20200817,0.000818
59328,20200818,-0.005722
59328,20200819,-0.006578
59328,20200820,0.017380
59328,20200821,0.002237
59328,20200824,-0.002841
59328,20200825,0.005902
59328,20200826,0.002428
59328,20200827,-0.003027
59328,20200828,0.020850
59328,20200831,0.010311
59328,20200901,-0.003140
59328,20200902,0.028746
59328,20200903,-0.035598
59328,20200904,-0.006152
59328,20200908,-0.023363
59328,20200909,0.014516
59328,20200910,-0.013301
59328,20200911,0.006536
59328,20200914,0.002638
59328,20200915,0.011941
59328,20200916,0.007400
59328,20200917,-0.000993
59328,20200918,-0.008545
59328,20200921,-0.003407
59328,20200922,0.004626
59328,20200923,-0.022623
59328,20200924,0.006964
59328,20200925,0.015867
59328,20200928,0.029836
59328,20200929,-0.004667
59328,20200930,0.011526
59328,20201001,0.008884
59328,20201002,-0.023545
59328,20201005,0.013331
59328,20201006,-0.006191
59328,20201007,0.025307
59328,20201008,0.013290
59328,20201009,-0.010305
59328,20201012,0.020068
59328,20201013,-0.000928
59328,20201014,-0.005202
59328,20201015,0.005602
59328,20201016,0.005757
59328,20201019,0.007755
59328,20201020,-0.021070
59328,20201021,0.001310
59328,20201022,0.007477
59328,20201023,-0.105751
59328,20201026,-0.030705
59328,20201027,-0.023116
59328,20201028,-0.030456
59328,20201029,-0.003164
59328,20201030,0.003854
59328,20201102,0.004065
59328,20201103,0.008772
59328,20201104,0.018952
59328,20201105,0.006783
59328,20201106,-0.006349
59328,20201109,0.004627
59328,20201110,-0.003509
59328,20201111,0.020026
59328,20201112,-0.030205
59328,20201113,0.011346
59328,20201116,0.016058
59328,20201117,-0.014289
59328,20201118,-0.010323
59328,20201119,0.012428
59328,20201120,-0.005042
59328,20201123,0.014761
59328,20201124,0.020625
59328,20201125,0.000851
59328,20201127,0.008502
59328,20201130,0.018967
59328,20201201,0.025026
59328,20201202,0.006860
59328,20201203,0.021844
59328,20201204,0.019514
59328,20201207,-0.034337
59328,20201208,0.009761
59328,20201209,-0.012231
59328,20201210,0.003795
59328,20201211,-0.010545
59328,20201214,0.014880
59328,20201215,0.003864
59328,20201216,0.008981
59328,20201217,-0.009194
59328,20201218,-0.062981
59328,20201221,-0.023177
59328,20201222,-0.004098
59328,20201223,0.008664
59328,20201224,0.010737
59328,20201228,0.000000
59328,20201229,0.049288
59328,20201230,-0.012958
59328,20201231,0.021949
59459,20200102,0.004089
59459,20200103,-0.003563
59459,20200106,0.001095
59459,20200107,-0.014653
59459,20200108,0.010728
59459,20200109,0.007393
59459,20200110,-0.015332
59459,20200113,0.005535
59459,20200114,0.002862
59459,20200115,0.006733
59459,20200116,0.009304
59459,20200117,0.013540
59459,20200121,0.001279
59459,20200122,0.003052
59459,20200123,-0.050587
59459,20200124,0.004397
59459,20200127,-0.007790
59459,20200128,0.004935
59459,20200129,-0.008334
59459,20200130,0.006978
59459,20200131,-0.019225
59459,20200203,0.015119
59459,20200204,-0.007709
59459,20200205,0.031679
59459,20200206,-0.002047
59459,20200207,-0.003590
59459,20200210,0.001544
59459,20200211,0.008516
59459,20200212,-0.012156
59459,20200213,0.008621
59459,20200214,0.006429
59459,20200218,-0.013647
59459,20200219,-0.010083
59459,20200220,-0.003940
59459,20200221,0.008807
59459,20200224,-0.007695
59459,20200225,-0.024829
59459,20200226,-0.017050
59459,20200227,-0.034848
59459,20200228,-0.034413
59459,20200302,0.065687
59459,20200303,-0.018562
59459,20200304,0.049637
59459,20200305,-0.026686
59459,20200306,-0.024840
59459,20200309,-0.062640
59459,20200310,0.029002
59459,20200311,-0.058292
59459,20200312,-0.092540
59459,20200313,0.051576
59459,20200316,-0.208004
59459,20200317,0.132903
59459,20200318,-0.152681
59459,20200319,0.053617
59459,20200320,0.039967
59459,20200323,-0.012848
59459,20200324,0.060887
59459,20200325,-0.016642
59459,20200326,0.070406
59459,20200327,0.012973
59459,20200330,0.026413
59459,20200331,-0.031582
59459,20200401,-0.041772
59459,20200402,0.020903
59459,20200403,-0.033954
59459,20200406,0.054212
59459,20200407,0.018185
59459,20200408,0.041278
59459,20200409,0.045740
59459,20200413,-0.030253
59459,20200414,0.015035
59459,20200415,-0.054157
59459,20200416,-0.023099
59459,20200417,0.052700
59459,20200420,-0.031312
59459,20200421,0.000000
59459,20200422,0.000098
59459,20200423,-0.013164
59459,20200424,0.003683
59459,20200427,0.020532
59459,20200428,0.013607
59459,20200429,0.016397
59459,20200430,-0.045189
59459,20200501,-0.050983
59459,20200504,0.008954
59459,20200505,-0.000619
59459,20200506,-0.036758
59459,20200507,0.026905
59459,20200508,0.016075
59459,20200511,-0.018800
59459,20200512,-0.016229
59459,20200513,-0.043636
59459,20200514,0.004006
59459,20200515,0.000998
59459,20200518,0.055254
59459,20200519,-0.021301
59459,20200520,0.024338
59459,20200521,0.037995
59459,20200522,0.009378
59459,20200526,0.032567
59459,20200527,0.033475
59459,20200528,0.007208
59459,20200529,-0.005670
59459,20200601,0.020284
59459,20200602,0.016949
59459,20200603,0.031261
59459,20200604,0.030838
59459,20200605,0.053898
59459,20200608,0.029270
59459,20200609,-0.013516
59459,20200610,-0.035401
59459,20200611,-0.086213
59459,20200612,0.025147
59459,20200615,0.013412
59459,20200616,0.011319
59459,20200617,-0.011451
59459,20200618,0.010712
59459,20200619,0.004395
59459,20200622,-0.002831
59459,20200623,-0.000344
59459,20200624,-0.028660
59459,20200625,0.015595
59459,20200626,-0.031583
59459,20200629,0.017117
59459,20200630,0.010186
59459,20200701,-0.013591
59459,20200702,-0.000356
59459,20200706,0.018762
59459,20200707,-0.018242
59459,20200708,0.006223
59459,20200709,-0.027743
59459,20200710,0.034533
59459,20200713,0.003514
59459,20200714,0.037728
