date,nextday_RET,headline,direction
2020-05-15,0.128667,Moody's changes Precision Castparts' outlook to negative from stable; affirms A2 senior unsecured rating.,up
2020-05-15,0.128667,MOODY'S ASSIGNS BAA1 RATINGS TO RAYTHEON TECHNOLOGIES' NEW SENIOR UNSECURED NOTES; RATINGS ON REVIEW FOR UPGRADE.,up
2020-05-15,0.128667,BOEING NAMES DELANEY TO LEAD CONFIDENT TRAVEL INITIATIVE.,up
2020-05-15,0.128667,"BOEING - CONFIDENT TRAVEL INITIATIVE TEAM WILL WORK WITH AIRLINES, GLOBAL REGULATORS, INDUSTRY STAKEHOLDERS, FLYING PASSENGERS, AMONG OTHERS.",up
2020-05-15,0.128667,BOEING - CONFIDENT TRAVEL INITIATIVE TEAM WILL ALSO WORK WITH INFECTIOUS DISEASE EXPERTS AND BEHAVIORAL SPECIALISTS.,up
2020-05-15,0.128667,"BRIEF-Boeing Says Appointed Mike Delaney To Lead Confident Travel Initiative, Effective Immediately",up
2020-05-15,0.128667,BOEING - DELANEY'S TEAM WILL ALSO DRIVE AWARENESS OF HEALTH SAFEGUARDS ALREADY IN PLACE.,up
2020-05-15,0.128667,Moody's assigns Baa1 ratings to Raytheon Technologies' new senior unsecured notes; ratings on review for upgrade.,up
2020-05-15,0.128667,"UPDATE-BREAKINGVIEWS-Corona Capital: Air travel, Starbucks.",up
2020-05-21,-0.010576,"SOUTHWEST CEO SAYS HAS $13 BLN CASH IN THE BANK THAT WOULD LAST AT LEAST 20 MONTHS, LIKELY LONGER AS DEMAND IMPROVES.",down
2020-05-21,-0.010576,UPDATE 2-Southwest to limit seats sold on each flight through July -CEO.,down
2020-05-21,-0.010576,UPDATE 1-Southwest to limit bookings to keep seats open through July.,down
2020-05-21,-0.010576,BOEING <BA.N> : RBC INITIATES WITH OUTPERFORM RATING AND $164 PRICE TARGET.,down
2020-05-21,-0.010576,Southwest will add more flights to meet extra demand through July.,down
2020-05-21,-0.010576,"SOUTHWEST EXEC SAYS IN THE PROCESS OF DISCUSSING 2020 737 MAX DAMAGES WITH BOEING, WORKING ON DELIVERY SCHEDULE.",down
2020-05-21,-0.010576,NYSE ORDER IMBALANCE <BA.N> 94239.0 SHARES ON BUY SIDE,down
2020-05-21,-0.010576,"U.S. RESEARCH ROUNDUP- Boeing, Honeywell, Mercury Systems.",down
2020-05-22,0.0523519999999999,"U.S. RESEARCH ROUNDUP- Martin Marietta Materials, ONEOK, Superior Energy Services",up
2020-05-22,0.0523519999999999,BOEING <BA.N>: CANACCORD GENUITY CUTS TARGET PRICE TO $155 FROM $175.,up
2020-05-22,0.0523519999999999,"U.S. RESEARCH ROUNDUP- Martin Marietta Materials, ONEOK, Superior Energy Services.",up
2020-05-26,0.033096,Aircraft lessor AerCap pushes back deliveries of 37 aircraft.,up
2020-05-26,0.033096,MEDIA-Ryanair maps growth plan with 737 Max jets while rivals shrink - Bloomberg News.,up
2020-05-26,0.033096,UPDATE 3-Air New Zealand sees annual underlying loss due to coronavirus.,up
2020-05-26,0.033096,CORRECTED-Brazil still plans to privatize 43 airports through 2022 -minister.,up
2020-05-26,0.033096,NYSE ORDER IMBALANCE <BA.N> 190696.0 SHARES ON BUY SIDE,up
2020-05-26,0.033096,"Musk's SpaceX set for debut astronaut mission, renewing NASA's crewed launch program.",up
2020-05-26,0.033096,UPDATE 2-Air New Zealand sees annual underlying loss due to coronavirus.,up
2020-05-26,0.033096,AIR NEW ZEALAND -  TO GROUND AIRLINEтАЩS BOEING 777-200 & 777-300 FLEET UNTIL AT LEAST END OF 2020.,up
2020-05-27,0.002006,UPDATE 5-Ominous weather looms as NASA set to resume human spaceflight with SpaceX takeoff.,up
2020-05-27,0.002006,"BOEING - MOVING FORWARD WITH PLAN TO RESTART 737 MAX PRODUCTION IN RENTON, WASHINGTON.",up
2020-05-27,0.002006,UPDATE 1-NASA due to resume human spaceflight from U.S. soil with SpaceX Florida launch.,up
2020-05-27,0.002006,UPDATE 3-Astronauts at launch pad as NASA set to resume human spaceflight with SpaceX takeoff.,up
2020-05-27,0.002006,"UPDATE 2-Boeing cutting more than 12,000 U.S. jobs with thousands more planned.",up
2020-05-27,0.002006,"TRIUMPH GROUP INC - CO, BOEING RESOLVED OPEN CLAIMS AND DEFERRED A MAJORITY OF ITS ADVANCE REPAYMENTS OUT OF FISCAL YEAR 2021.",up
2020-05-27,0.002006,"Boeing laying off 6,700 U.S. workers with thousands more planned .",up
2020-05-27,0.002006,PRESS DIGEST- Wall Street Journal - May 27.,up
2020-05-27,0.002006,"BOEING - ""OUR INDUSTRY WILL COME BACK, BUT IT WILL TAKE SOME YEARS TO RETURN TO WHAT IT WAS JUST TWO MONTHS AGO"".",up
2020-05-27,0.002006,BOEING - TO START INVOLUNTARY LAYOFFS.,up
2020-05-27,0.002006,Boeing set to announce significant U.S. job cuts this week -- union.,up
2020-05-27,0.002006,TRIUMPH GROUP INC - DE-RISKING ACTIONS WILL REDUCE NUMBER OF AEROSPACE STRUCTURES SITES FROM 34 TO 9.,up
2020-05-27,0.002006,BOEING - CO'S INTERNATIONAL LOCATIONS ALSO ARE WORKING THROUGH WORKFORCE REDUCTIONS THAT WILL BE COMMUNICATED LOCALLY ON THEIR OWN TIMELINES.,up
2020-05-27,0.002006,BRIEF-Triumph Group Reports Progress On Aerospace Structures Strategic Review.,up
2020-05-27,0.002006,TRIUMPH GROUP INC - REACHED AGREEMENT WITH ISRAEL AVIATION INDUSTRIES TO ACCELERATE TRANSFER OF G280 WING PROGRAM.,up
2020-05-27,0.002006,NYSE ORDER IMBALANCE <BA.N> 118631.0 SHARES ON BUY SIDE,up
2020-05-27,0.002006,Ukrainian airline switches to cargo to weather COVID crisis.,up
2020-05-27,0.002006,BOEING CEO PROVIDES UPDATE ON WORKFORCE ACTIONS.,up
2020-05-27,0.002006,"BOEING - NOTIFYING THE FIRST 6,770 OF U.S. TEAM MEMBERS THIS WEEK THAT THEY WILL BE AFFECTED. .",up
2020-05-27,0.002006,UPDATE 2-'We are go for launch': NASA due to resume human spaceflight with SpaceX takeoff.,up
2020-05-27,0.002006,"BRIEF-Boeing Says To Start Involuntary Layoffs; Notified First 6,770 Of U.S. Team Members .",up
2020-05-27,0.002006,"BOEING - CONCLUDED VOLUNTARY LAYOFF PROGRAM, NOW STARTING INVOLUNTARY LAYOFFS .",up
2020-05-27,0.002006,"Turkish Airlines may delay delivery of Airbus, Boeing planes -report.",up
2020-05-27,0.002006,UPDATE 4-Ominous weather looms as NASA set to resume human spaceflight with SpaceX takeoff.,up
2020-05-27,0.002006,BOEING - SOME CUSTOMERS ARE REPORTING THAT RESERVATIONS ARE OUTPACING CANCELLATIONS ON THEIR FLIGHTS FOR THE FIRST TIME SINCE PANDEMIC STARTED.,up
2020-05-27,0.002006,"UPDATE 1-Boeing cutting more than 12,000 U.S. jobs with thousands more planned.",up
2020-05-27,0.002006,NASA set to resume human spaceflight from U.S. soil with historic SpaceX launch .,up
2020-05-28,-0.026498,Taiwan eyes further U.S. arms purchases with new anti-ship missile.,down
2020-05-28,-0.026498,ANALYSIS-Latin America grabs world spotlight for airline bankruptcies.,down
2020-05-28,-0.026498,"BOEING -  HAS RESUMED PRODUCTION OF THE 737 MAX AT THE COMPANYтАЩS RENTON, WASHINGTON FACTORY.",down
2020-05-28,-0.026498,"BOEING <BA.N>: CFRA RAISES TO BUY FROM HOLD, RAISES TARGET PRICE TO $174 FROM $112.",down
2020-05-28,-0.026498,CORRECTED - SAFRAN <SAF.PA> SHARES UP 2.2% (CORRECTS FIGURE) HELPED BY BOEING'S ANNOUNCEMENT THAT IT RESTARTED 737 MAX PRODUCTION.,down
2020-05-28,-0.026498,UPDATE 7-Weather postpones SpaceX's first astronaut launch from Florida.,down
2020-05-28,-0.026498,"UPDATE 4-Boeing cutting more than 12,000 U.S. jobs, thousands more planned.",down
2020-05-28,-0.026498,Boeing resumes 737 MAX production at low rate.,down
2020-05-28,-0.026498,UPDATE 8-Weather postpones SpaceX's first astronaut launch from Florida.,down
2020-05-28,-0.026498,CPI AEROSTRUCTURES- PERIOD OF PERFORMANCE UNDER CURRENT FUNDING IS EXPECTED TO EXTEND INTO 2022.,down
2020-05-28,-0.026498,UPDATE 1-Safran shares lifted by Boeing 737 MAX restart plan.,down
2020-05-28,-0.026498,BOEING - 737 PROGRAM WILL GRADUALLY RAMP UP PRODUCTION IN 2020.,down
2020-05-28,-0.026498,REFILE-BUZZ-Boeing suppliers: Rise after planemaker resumes 737 MAX production.,down
2020-05-28,-0.026498,"SAFRAN <SAF.PA> SHARES UP 22.9%, HELPED BY BOEING'S ANNOUNCEMENT THAT IT RESTARTED 737 MAX PRODUCTION.",down
2020-05-28,-0.026498,"AIRBUS <AIR.PA> SHARES UP 1.8%, TRACKING GAINS IN SHARES OF BOEING BA.N AFTER BOEING ANNOUNCED MORE JOB CUTS.",down
2020-05-28,-0.026498,"UPDATE 3-Boeing cutting more than 12,000 U.S. jobs, thousands more planned.",down
2020-05-28,-0.026498,"SAFRAN <SAF.PA. SHARES EXTEND GAINS, UP 3.6% AFTER BOEING SAYS IT HAS RESTARTED 737 MAX production.",down
2020-05-28,-0.026498,SPIRIT AEROSYSTEMS SHARES UP 4.7% PREMARKET AFTER BOEING RESUMES PRODUCTION OF 737 MAX.,down
2020-05-28,-0.026498,BUZZ-Boeing suppliers: Rise after planemaker resumes 737 MAX production.,down
2020-05-28,-0.026498,"BUZZ-U.S. STOCKS ON THE MOVE-ARCA Biopharma, Aerpio Pharma, Triumph Group ",down
2020-05-28,-0.026498,BUZZ-Boeing shares take off on 737 MAX production restart.,down
2020-05-28,-0.026498,"BUZZ-U.S. STOCKS ON THE MOVE-Aerpio Pharma, Arena Pharma, Triumph Group .",down
2020-05-28,-0.026498,"BUZZ-U.S. STOCKS ON THE MOVE-Blue Hat, ARCA Biopharma, Aerpio Pharma   .",down
2020-05-28,-0.026498,BRIEF-Cpi Aerostructures Receives $14 Million In New Purchase Orders From Boeing Under A-10 Re-Winging Contract.,down
2020-05-28,-0.026498,"AIRBUS <AIR.PA> SHARES RISE 1.2 PERCENT, TRACKING GAINS IN SHARES OF BOEING <BA.N> AFTER BOEING ANNOUNCED MORE JOB CUTS .",down
2020-05-28,-0.026498,UPDATE 6-Weather delays SpaceX's first astronaut launch from Florida.,down
2020-05-28,-0.026498,BOEING SHARES UP 4.3% PREMARKET AFTER CO RESUMES PRODUCTION OF 737 MAX.,down
2020-05-28,-0.026498,BOEING RESUMES 737 MAX PRODUCTION.,down
2020-05-28,-0.026498,Airbus and Safran shares rise on Boeing cost cuts and 737 MAX restart.,down
2020-05-29,0.037984,NYSE ORDER IMBALANCE <BA.N> 62418.0 SHARES ON SELL SIDE,up
2020-05-29,0.037984,Moody's announces completion of a periodic review of ratings of Washington (State of).,up
2020-05-29,0.037984,MOODY'S ANNOUNCES COMPLETION OF A PERIODIC REVIEW OF RATINGS OF WASHINGTON (STATE OF).,up
2020-05-29,0.037984,REFILE-EXCLUSIVE-Brazil's Embraer draws foreign interest after Boeing rift -sources.,up
2020-05-29,0.037984,EXCLUSIVE-Brazil's Embraer draws foreign interest after Boeing rift -sources.,up
2020-06-01,0.0126819999999999,"EMBRAER SAYS ITS RESULTS WERE NEGATIVELY AFFECTED BY TAX MATTERS RELATED TO FAILED BOEING DEAL, THAT CO EXPECTS TO REVERT THROUGH ARBITRATION -CFO.",up
2020-06-01,0.0126819999999999,NYSE ORDER IMBALANCE <BA.N> 62259.0 SHARES ON BUY SIDE,up
2020-06-01,0.0126819999999999,EMBRAER SAYS IT HAS HAD TWO ORDER DEFERRALS IN ITS EXECUTIVE JETS SEGMENT -CEO.,up
2020-06-01,0.0126819999999999,"EMBRAER SAYS COUNTRIES LIKE CHINA, INDIA ""AND OTHERS"" ARE POTENTIAL PARTNERS FOR A FUTURE PARTNERSHIP -CEO.",up
2020-06-01,0.0126819999999999,"UPDATE 3-Embraer says China, India are potential partners after failed Boeing deal.",up
2020-06-01,0.0126819999999999,"BRAZIL'S EMBRAER SAYS IT IS CURRENTLY NOT NEGOTIATING POTENTIAL PARTNERSHIPS WITH COMPANIES IN CHINA, INDIA AND RUSSIA -FILING.",up
2020-06-01,0.0126819999999999,Aircraft makers go digital to fight coronavirus delivery logjam.,up
2020-06-01,0.0126819999999999,"Brazil's Embraer reports $292 million loss on coronavirus, failed Boeing deal.",up
2020-06-01,0.0126819999999999,"EMBRAER SAYS EXECUTIVE AVIATION AND DEFENSE SEGMENTS REMAIN STRONG, BUT DEMAND FOR COMMERCIAL AVIATION HAS BEEN HIT HARD BY CORONAVIRUS -CFO.",up
2020-06-01,0.0126819999999999,"BRAZIL PLANEMAKER $21.8 MLN IN Q1 ON COSTS RELATED TO FAILED BOEING DEAL, COMPARED TO $12.3 MLN IN Q4.",up
2020-06-01,0.0126819999999999,EMBRAER EXPECTS TO DELIVER TWO KC-390S TO BRAZIL'S GOVERNMENT THIS YEAR -CFO.,up
2020-06-01,0.0126819999999999,BREAKINGVIEWS-SpaceX mans up in private planetary race.,up
2020-06-01,0.0126819999999999,EMBRAER'S RESTRUCTURING DUE TO CORONAVIRUS SHOULD INCLUDE FUTURE STRATEGIC PARTNERSHIPS -CEO.,up
2020-06-01,0.0126819999999999,UPDATE 1-Brazil's Embraer loses $292 million as stoppages burn cash .,up
2020-06-01,0.0126819999999999,EMBRAER SAYS IT HOPES TO RECOVER CASH IN SECOND HALF OF THE YEAR -CFO.,up
2020-06-02,0.129476,QATAR AIRWAYS CEO: WILL SELL THE 5 BOEING 737 MAX AIRCRAFT ALREADY DELIVERED.,up
2020-06-02,0.129476,NYSE ORDER IMBALANCE <BA.N> 263253.0 SHARES ON BUY SIDE,up
2020-06-02,0.129476,"QATAR AIRWAYS CEO: AIRLINE HAS NOT ASKED QATAR GOVERNEMNT FOR SUPPORT YET, BUT WILL EVENTUALLY SEEK EQUITY.",up
2020-06-02,0.129476,Embraer seeks business partners but not a repeat of the Boeing deal.,up
2020-06-02,0.129476,QATAR AIRWAYS CEO: NO CURRENT PLANS TO ACQUIRE STAKES IN OTHER AIRLINES.,up
2020-06-02,0.129476,"QATAR AIRWAYS CEO: AIRLINE IN TALKS WITH BOEING TO COME TO AN ""ACCOMODATION"" OVER ITS 737 MAX ORDER.",up
2020-06-02,0.129476,QATAR AIRWAYS CEO: HOPEFUL QATAR WILL IMMINENTLY ALLOW ENTRY TO FOREIGNERS.,up
2020-06-02,0.129476,UPDATE 1-Emirates to decide on fleet size in the next few months.,up
2020-06-02,0.129476,PLANEMAKER EMBRAER EXPECTS TO RECORD IMPAIRMENT CHARGES OF BETWEEN $153 MLN AND $526 MLN IN Q2 DUE TO THE CANCELLATION OF BOEING DEAL -FILING.,up
2020-06-02,0.129476,Deals of the day-Mergers and acquisitions.,up
2020-06-02,0.129476,Boeing takes Embraer to arbitration over failed aviation deal.,up
2020-06-02,0.129476,EMIRATES PRESIDENT SAYS TOO EARLY TO SAY IF AIRLINE WILL REDUCE SIZE OF FLEET ONCE NORMAL OPERATIONS RESUME.,up
2020-06-02,0.129476,"QATAR AIRWAYS CEO: STILL USING CASH RESERVES FOR OPERATIONS, LOOKING AT SEVERAL INSTRUMENTS INCLUDING BANK FINANCING.",up
2020-06-02,0.129476,"UPDATE 1-Don't resist order deferrals, Qatar Airways tells jetmakers .",up
2020-06-02,0.129476,QATAR AIRWAYS TO KEEP ITS FLEET OF TEN AIRBUS A380S GROUNDED UNTIL MID TO LATE 2021 - CEO TELLS REUTERS.,up
2020-06-02,0.129476,"QATAR AIRWAYS CEO: SATISIFED WITH INVESTMENTS IN OTHER AIRLINES, WILL CONTINUE ASSOCIATION WITH SOUTH AMERICA'S LATAM.",up
2020-06-02,0.129476,QATAR AIRWAYS CEO: SOME A380 PILOTS TO OPERATE A350 FLIGHTS.,up
2020-06-02,0.129476,"Qatar Airways tells Airbus, Boeing not to resist order deferrals.",up
2020-06-02,0.129476,Emirates to decide on fleet size in the next few months.,up
2020-06-02,0.129476,QATAR AIRWAYS CEO: MAY LAY OFF LESS THAN 20% OF GROUP EMPLOYEES.,up
2020-06-02,0.129476,QATAR AIRWAYS CEO: AIRLINE HAS FLOWN 1.8 MLN PASSENGERS SINCE MARCH.,up
2020-06-02,0.129476,QATAR AIRWAYS CEO: AIRLINE WILL NOT DO FUTURE BUSINESS WITH ANY AIRCRAT MANFUCTURER THAT MAKES IT DIFFICULT TO DELAY AIRCRAFT DELIVERIES.,up
2020-06-02,0.129476,PLANEMAKER EMBRAER SEEKS SMALLER PARTNERSHIPS AFTER $4.2 BLN DEAL WITH BOEING COLLAPSED - CEO.,up
2020-06-02,0.129476,QATAR AIRWAYS CEO: LATAM WILL REBOUND STRONGER.,up
2020-06-02,0.129476,EMIRATES PRESIDENT SAYS ASSESSING NEED FOR EXISTING AIRCRAFT ORDERS FROM BOEING AND AIRBUS.,up
2020-06-02,0.129476,BOEING HAS STARTED ARBITRATION PROCEEDINGS AGAINST EMBRAER OVER CANCELED COMMERCIAL AVIATION DEAL -EMBRAER FILING.,up
2020-06-02,0.129476,QATAR AIRWAYS CEO: AIRCRAFT ORDERS COULD BE CANCELLED IF AIRCRAFT MANUFACTURER DOES NOT AGREE TO DELAYING DELIVERIES.,up
2020-06-02,0.129476,QATAR AIRWAYS CEO: DIFFICULT TO SAY WHEN AIRLINE WILL RETURN TO PROFITABILITY DUE TO PANDEMIC.,up
2020-06-02,0.129476,QATAR AIRWAYS CEO: AIRLINE IN TALKS WITH AIRBUS AND BOEING TO DEFER ALL PENDING AIRCRAFT DELIVERIES.,up
2020-06-03,0.064334,TUI AG <TUIGn.DE> - REDUCED INVESTMENTS IN AIRCRAFT AND REDUCED FINANCING REQUIREMENTS FOR TUI FOR COMING YEARS.,up
2020-06-03,0.064334,TUI AG <TUIGn.DE> - TUI AND BOEING REACH A COMPREHENSIVE AGREEMENT TO RESOLVE 737 MAX GROUNDING IMPACTS.,up
2020-06-03,0.064334,TUI AG <TUIGn.DE> - SUPPORTS OUR PLAN TO DOWNSIZE AIRCRAFT FLEET.,up
2020-06-03,0.064334,"UPDATE 2-Lessor SMBC defers 68 Max jets, no cancellation plans at this point.",up
2020-06-03,0.064334,BOEING SHARES RISE 2.2% IN PREMARKET TRADE.,up
2020-06-03,0.064334,TUI AG <TUIGn.DE> - NEW DELIVERIES ARE POSTPONED BY AN AVERAGE OF TWO YEARS.,up
2020-06-03,0.064334,TUI AG <TUIGn.DE> - TUI AND BOEING REACH COMPREHENSIVE AGREEMENT TO RESOLVE 737 MAX GROUNDING IMPACTS.,up
2020-06-03,0.064334,BRIEF-TUI Reaches Agreement With Boeing To Resolve 737 MAX Grounding Impacts.,up
2020-06-03,0.064334,SMBC AVIATION CAPITAL CEO  SAYS HAS CAPITAL TO DEPLOY IF OPPORTUNITIES ARISE TO ACQUIRE ASSETS.,up
2020-06-03,0.064334,BOEING - EXPECTS TO DELIVER TOTAL OF 11 AIRCRAFT FOR U.S. NAVYтАЩS BLUE ANGEL FLIGHT DEMONSTRATION SQUADRON IN 2020.,up
2020-06-03,0.064334,TUI AG <TUIGn.DE> - IT WAS AGREED NOT TO DISCLOSE THE FINANCIAL DETAILS OF THE AGREEMENT.,up
2020-06-03,0.064334,SMBC AVIATION CAPITAL CEO:  EXPECTS NARROW-BODY LEASE RATES AND VALUES TO RETURN TO PRE-COVID LEVELS WITHIN A FEW YEARS.,up
2020-06-03,0.064334,SMBC AVIATION CAPITAL   AVAILABLE LIQUIDITY OF $6.3 BN AS AT MARCH 31.,up
2020-06-03,0.064334,LUFTHANSA <LHAG.DE>-CEO - WILL RECEIVE FEWER THAN 80 NEW AIRCRAFT UNTIL 2023.,up
2020-06-03,0.064334,"BUZZ-U.S. STOCKS ON THE MOVE-Warner Music, Boeing, Pliant Therapeutics.",up
2020-06-03,0.064334,Deals of the day-Mergers and acquisitions.,up
2020-06-03,0.064334,FAA chief to testify at June 17 Senate hearing on Boeing 737 MAX .,up
2020-06-03,0.064334,TUI AG <TUIGn.DE> - AGREEMENT STRENGTHENS LIQUIDITY OF TUI GROUP.,up
2020-06-03,0.064334,SMBC AVIATION CAPITAL   SAYS WELL POSITIONED TO MANAGE THE CHALLENGES OF COVID-19 PANDEMIC.,up
2020-06-03,0.064334,UPDATE 1-UK Stocks-Factors to watch on June 3.,up
2020-06-03,0.064334,SMBC Aviation Capital defers 68 Boeing MAX jets to 2025-27.,up
2020-06-03,0.064334,SMBC AVIATION CAPITAL    FY PROFIT BEFORE TAX OF $364.5 MILLION +T 5.8% Y/Y.,up
2020-06-03,0.064334,BUZZ-Boeing Co: Rises after Daniel Loeb's Third point discloses stake.,up
2020-06-03,0.064334,SMBC AVIATION CAPITAL CEO:   SECURED SATISFACTORY TERMS WITH BOEING ON THE MAX DEFERRALS; DOES NOT ANTICIPATE ANY CANCELLATIONS AT THIS POINT.,up
2020-06-03,0.064334,UPDATE 1-SMBC Aviation Capital defers 68 Boeing 737 MAX jets to 2025-27.,up
2020-06-03,0.064334,Airbus jobs on wire as underlying output falls 40% -sources  .,up
2020-06-03,0.064334,NYSE ORDER IMBALANCE <BA.N> 337073.0 SHARES ON BUY SIDE,up
2020-06-03,0.064334,LUFTHANSA <LHAG.DE> CEO - PLAN TO GET BACK TO PRE-CRISIS CAPACITY BY 2023 WITH 100 PLANES FEWER.,up
2020-06-03,0.064334,SMBC AVIATION CAPITAL   SAYS $3.2 BN WAS UNDRAWN AS AT 31 MARCH. .,up
2020-06-03,0.064334,FEDERAL AVIATION ADMINISTRATION CHIEF DICKSON TO TESTIFY JUNE 17 BEFORE SENATE PANEL ON CERTIFICATION OF THE BOEING 737 MAX -- STATEMENT.,up
2020-06-03,0.064334,SMBC AVIATION CAPITAL   TOTAL AIRCRAFT OPERATING LEASE ASSETS GREW BY 3.7% TO $10.6 BN.,up
2020-06-03,0.064334,"BOEING SHARES EXTEND GAINS, LAST UP 9.7%.",up
2020-06-03,0.064334,"LUFTHANSA <LHAG.DE> CEO - EXPECT SOLUTION IN TALKS ABOUT STATE AID IN AUSTRIA THIS WEEK; BUT IN BELGIUM MORE DIFFICULT, NOT TO BE EXPECTED THIS WEEK.",up
2020-06-03,0.064334,SMBC AVIATION CAPITAL   DEFERRAL OF 68 BOEING 737 MAX AIRCRAFT UNTIL 2025-2027 .,up
2020-06-03,0.064334,BOEING - DELIVERED FIRST SUPER HORNET TEST AIRCRAFT FOR U.S. NAVY'S BLUE ANGEL FLIGHT DEMONSTRATION SQUADRON.,up
2020-06-03,0.064334,BRIEF-SMBC CEO says does not expect any 737 MAX cancelations at this point.,up
2020-06-03,0.064334,"SMBC AVIATION CAPITAL CEO:  A LARGE NUMBER OF CUSTOMERS HAVE ASKED FOR DEFERRALS, BUT BEGINNING TO SEE GREEN SHOOTS IN ASIA.",up
2020-06-03,0.064334,SMBC AVIATION CAPITAL   CEO SAYS THE 68 DEFERRED MAX JETS HAD BEEN DUE FOR DELIVERY IN 2021-22 BUT HAVE NOT ENTERED PRODUCTION.,up
2020-06-03,0.064334,"BUZZ-U.S. STOCKS ON THE MOVE-Glu Mobile, Boeing, American Eagle.",up
2020-06-03,0.064334,UPDATE 1-U.S. FAA chief to testify at Senate hearing on Boeing 737 MAX.,up
2020-06-03,0.064334,"LUFTHANSA <LHAG.DE>-CEO - WILL PROBABLY NOT DIVEST MRO BUSINESS, PARTIAL IPO MIGHT BE OPTION AFTER THE CRISIS.",up
2020-06-03,0.064334,BOEING SHARES UP 4.3%; STOCK IS AMONG TOP PCT GAINERS ON DOW .,up
2020-06-03,0.064334,FRANKFURT-LISTED SHARES IN TUI <TUIGn.DE> UP 6% AFTER AGREEMENT REACHED WITH BOEING <BA.N> OVER 737 MAX GROUNDING.,up
2020-06-03,0.064334,"SMBC AVIATION CAPITAL   REPORTS SUPPORT FROM OUR SHAREHOLDERS, SMBC AND SUMITOMO CORPORATION OF  $10.6 BN - $2.9 BILLION OF EQUITY AND $7.7 BN DEBT FINANCING.",up
2020-06-04,0.11465,MOODY'S ANNOUNCES COMPLETION OF A PERIODIC REVIEW OF RATINGS OF HOWMET AEROSPACE INC..,up
2020-06-04,0.11465,NYSE ORDER IMBALANCE <BA.N> 50547.0 SHARES ON BUY SIDE,up
2020-06-04,0.11465,"MOODY'S ANNOUNCES COMPLETION OF A PERIODIC REVIEW OF RATINGS OF TRIUMPH GROUP, INC..",up
2020-06-04,0.11465,"Moody's announces completion of a periodic review of ratings of Spirit Aerosystems, Inc..",up
2020-06-04,0.11465,Moody's announces completion of a periodic review of ratings of Howmet Aerospace Inc..,up
2020-06-04,0.11465,"MOODY'S ANNOUNCES COMPLETION OF A PERIODIC REVIEW OF RATINGS OF SPIRIT AEROSYSTEMS, INC..",up
2020-06-04,0.11465,"Moody's announces completion of a periodic review of ratings of Triumph Group, Inc..",up
2020-06-04,0.11465,BUZZ-Boeing extends rally on optimism about pickup in air travel.,up
2020-06-05,0.1220369999999999,INSTANT VIEW-May US payrolls rise fans hopes for economic recovery   .,up
2020-06-05,0.1220369999999999,UPDATE 2-Row over undelivered jets as Airbus threatens to sue airlines.,up
2020-06-05,0.1220369999999999,Airbus warns it may sue airlines over undelivered jets -paper.,up
2020-06-05,0.1220369999999999,NYSE ORDER IMBALANCE <BA.N> 165964.0 SHARES ON BUY SIDE,up
2020-06-05,0.1220369999999999,UPDATE 1-Airbus warns it may sue airlines over undelivered jets -paper.,up
2020-06-05,0.1220369999999999,South Africa's Comair intends to cut fleet in half.,up
2020-06-05,0.1220369999999999,INSTANT VIEW 3-Surprise May US payrolls rise fans hopes for economic recovery   .,up
2020-06-05,0.1220369999999999,REFILE-UPDATE 2-Row over undelivered jets as Airbus threatens to sue airlines.,up
2020-06-08,-0.059696,RPT-BUZZ-U.S. stocks weekly: Flying.,down
2020-06-08,-0.059696,PRESS DIGEST - Wall Street Journal - June 8.,down
2020-06-08,-0.059696,NYSE ORDER IMBALANCE <BA.N> 291725.0 SHARES ON BUY SIDE,down
2020-06-08,-0.059696,"BOEING <BA.N>: SEAPORT GLOBAL SECURITIES INITIATES WITH BUY, $277 TARGET PRICE.",down
2020-06-08,-0.059696,BUZZ-Boeing Co: Gains; shares surge 163% since hitting year-low in March.,down
2020-06-08,-0.059696,"BUZZ-U.S. airlines, cruise stocks jump on faster economic recovery hopes.",down
2020-06-09,-0.061502,NYSE ORDER IMBALANCE <BA.N> 85841.0 SHARES ON SELL SIDE,down
2020-06-09,-0.061502,"UPDATE-BREAKINGVIEWS-Corona Capital: Banks, French aerospace, Eurogroup.",down
2020-06-09,-0.061502,"BOEING - BACKLOG AT MAY END STANDS AT 4,744 AIRCRAFT.",down
2020-06-09,-0.061502,BUZZ-Travel related stocks fall as recovery rally peters out .,down
2020-06-09,-0.061502,BUZZ-Boeing Co: Drops as deliveries worsen in May .,down
2020-06-09,-0.061502,BOEING SHARES DOWN 3.3% AFTER CO'S JET DELIVERIES FALL TO FOUR IN MAY.,down
2020-06-09,-0.061502,UPDATE 1-Boeing jet deliveries sink to just four in May.,down
2020-06-09,-0.061502,BOEING <BA.N>: BENCHMARK RAISES TARGET PRICE TO $260 FROM $180.,down
2020-06-09,-0.061502,Boeing jet deliveries sink to just four in May.,down
2020-06-09,-0.061502,UPDATE 1-France presents aid package to 'save' aerospace industry .,down
2020-06-09,-0.061502,"BRIEF-Boeing May Orders, Net Of Cancellations And Conversions, Were Negative 9 .",down
2020-06-09,-0.061502,BOEING - MAY GROSS ORDERS FOR WIDEBODY FREIGHTERS OFFSET BY 2 777 FREIGHTER CANCELLATIONS FOR VOLGA-DNEPR.,down
